 והפיכת	2168848386
 שירות	1111883776
 התעסוקה	1095106564
 לממלכתי	1092681792
 0	475136
 קופת	2168848384
 חולים	1109458944
 לא	327680
 הפכה	2251808828096512
 לשירות	1093009472
 ממלכתי	1092681728
 ונותרה	4503608641781762
 עוגן	1093009408
 כוח	1093009408
 מרכזי	2183528448
 של	1966080
 ההסתדרות	1095106564
 ההסתדרות	1095106564
 נשלטה	4503608641781760
 על	524288
 ידי	2185625600
 מפא	655424
 י	458752
 ששלטה	2251808828096768
 גם	131072
 בממשלה	1095106624
 הדבר	1093009412
 מנע	2251808825999360
 מצד	524288
 אחד	1093083136
 את	262144
 ההתנגשות	1095106564
 הבלתי	1376260
 נמנעת	4503601260658688
 בין	524288
 מדינת	2168848384
 ישראל	655360
 ל	524288
 מדינת	2168848384
 הסתדרות	1095106560
 ותרם	2251808825999362
 לשיתוף	1093009472
 פעולה	1095106560
 בין	524288
 שני	1093009408
 הגופים	1109786628
 מאידך	131072
 גרם	2251808825999360
 הדבר	1093009412
 להחלשה	1094778948
 ניכרת	1094778880
 של	1966080
 כוח	1093009408
 ההתאגדות	1095106564
 של	1966080
 הפועלים	1109786628
 שהפך	2251808825999616
 לכפוף	2251851354144768
 לשלטון	576460752304078912
 ועליית	2168848386
 המרכיב	1093009412
 הפוליטי	1092681732
 בהנהגה	1095106624
 על	524288
 חשבון	1093009408
 היחס	1093009412
 האישי	1092681732
 ויכולת	1095106562
 ההשפעה	1095106564
 של	1966080
 היחיד	1092681732
 אל	327680
 מסגרת	1095106560
 האיגוד	1093009412
 המקצועי	1092681732
 הצטרפו	15762607729082368
 במהלך	1093009472
 העשור	1093009412
 סיעות	1111883776
 הפועל	1093009412
 המזרחי	655360
 ו	196608
 פועלי	2251802535395328
 אגודת	2168848384
 ישראל	655360
 מבלי	524288
 להצטרף	15762650236256256
 לוועידת	2168848448
 ההסתדרות	1095106564
 תהליך	1093009408
 שיקרה	11259008082837504
 רק	131072
 בשנות	2185625664
 השישים	1114054660
 מיקומן	115518533402624
 של	1966080
 המעברות	11259000718491652
 וקצב	576460752304078850
 הקמתן	6755408338026496
 נקבע	4503608639684608
 תוך	524288
 התייעצות	1095106560
 עם	524288
 לשכות	1111883776
 התעסוקה	1095106564
 של	1966080
 ההסתדרות	1095106564
 לגבי	524288
 יכולות	1111883776
 ההעסקה	1095106564
 במקום	524288
 במפעלים	1109786688
 או	18014398509678592
 בעבודות	1111883840
 ציבוריות	1111556096
 כייעור	1093009472
 סלילה	1095106560
 וכדומה	131072
 כור	1729382256910925824
 תעשיות	1111883776
 הקימה	6755408455467008
 בעשור	1093009472
 הראשון	1093079044
 למדינה	1095106624
 מפעלים	1109786624
 שהיוו	11259008101712128
 מרכזי	2183528448
 תעסוקה	1095106560
 מרכזיים	1109458944
 ולעיתים	131074
 קרובות	1111556096
 יחידים	1109458944
 לצד	524288
 מעברות	1111883840
 בערים	1111883840
 ועיירות	1111883778
 פיתוח	1093009408
 כגון	524288
 אליאנס	19529728
 צמיגים	1109786624
 בחדרה	6341068275359285312
 טלרד	655360
 תקשורת	1095106560
 בלוד	655424
 יובל	655360
 גד	655360
 צינורות	1109786624
 בטון	1093009472
 באשקלון	655424
 חרסה	111120486891520
 קרמיקה	1095106560
 ו	196608
 חסין	1092681728
 אש	1095106560
 בבאר	1095106624
 שבע	2251808825999360
 סולתם	114968779685888
 סירים	1109786624
 ומרגמות	1111883778
 ביקנעם	655424
 וקריית	2168848386
 הפלדה	1095106564
 ליד	524288
 עכו	6341068275359285248
 התעשייה	1095106564
 התרכזה	15762607710208000
 בעיקר	131072
 בייצור	1093009472
 חומרי	2183528448
 בנייה	1095106560
 שישמשו	11259033871515904
 את	262144
 חברות	1111883776
 השיכון	1093009412
 לבניית	2168848448
 שיכונים	1109786624
 לעולים	1109786688
 ובמפעלים	1109786690
 עתירי	2183200768
 ידיים	1111883776
 עובדות	2251802537492480
 חלק	131072
 מתפרוסת	1095106624
 המפעלים	1109786628
 התבצעה	15762607710208000
 באופן	1093009472
 מובהק	1092681728
 מתוך	524288
 שיקולים	1109786624
 לאומיים	1109458944
 ותוך	524290
 התעלמות	1095106560
 משיקולים	1109786688
 עסקיים	1109458944
 רציונליים	1109458944
 ההסתדרות	1095106564
 הייתה	562958565572608
 כוח	1093009408
 רב	1093009408
 עוצמה	1095106560
 ומקושרת	2251801446973506
 לשלטון	576460752304078912
 עד	524288
 כי	36028797019160576
 בשנותיה	111120505765952
 הראשונות	1111953412
 של	1966080
 המדינה	1095106564
 זכה	1094778880
 הפנקס	1093009412
 האדום	1092681732
 ההסתדרותי	1092681732
 גם	131072
 למוניטין	1093009472
 שליליים	1109458944
 שכן	131328
 בחוגים	1109786688
 פוליטיים	1109458944
 שונים	1109458944
 בעיקר	131072
 בימין	655424
 הושמעו	9007208288026624
 טענות	1111883776
 כי	36028797019160576
 מי	983072
 שאין	327936
 לו	18014398509678592
 פנקס	1093009408
 כזה	144115188497973312
 מקופח	2251801444876352
 בקבלת	2168848448
 עבודה	1095106560
 והטבות	1111883778
 שונות	1111556096
 עם	524288
 זאת	144115188500070400
 בן	115654879870976
 גוריון	655360
 בשאיפתו	110570733174848
 לממלכתיות	1111556160
 פעל	2251808825999360
 לביטול	1093009472
 זרמי	2183528448
 החינוך	1093009412
 הנפרדים	1109786628
 כך	144115188076445696
 בוטל	13510807894425600
 בשנת	2168848448
 הלימודים	1109786628
 תשי	1093009408
 ג	458752
 0	475136
 זרם	1093009408
 העובדים	1109786628
 לטובת	2168848448
 הקמת	2168848384
 החינוך	1093009412
 הממלכתי	1092681732
 בכך	144115188076445760
 ניטל	4503602332303360
 מן	524288
 ההסתדרות	1095106564
 אחד	1093083136
 מיסודותיה	111120503668800
 הכוללים	2251801461653508
 עולה	2362919765016576
 חדש	1092681728
 שהגיע	6755408453370112
 לארץ	1729382256910925892
 נקלט	4503608639684608
 למעשה	131072
 על	524288
 ידי	2185625600
 ההסתדרות	1095106564
 קיבל	11259008080740352
 מלווה	1093009408
 מקופת	2168848448
 מלווה	1093009408
 וחיסכון	1093009410
 שליד	524544
 בנק	1093009408
 הפועלים	1109786628
 סודר	13510807894425600
 לעבודה	1729382256910925892
 על	524288
 ידי	2185625600
 לשכת	2168848384
 תעסוקה	1095106560
 של	1966080
 ההסתדרות	1095106564
 לרוב	576460752387964992
 עבד	655360
 במפעל	1093009472
 הסתדרותי	1092681728
 או	18014398509678592
 בעבודות	1111883840
 תשתית	1095106560
 ממשלתיות	1111556096
 לעת	1095106624
 ערב	1093009408
 שיפר	11259008080740352
 את	262144
 העברית	4035225266145591300
 שבפיו	110570731077952
 ושמע	2251808825999362
 הרצאות	1111883776
 במועדון	1093009472
 מועצת	2168848384
 הפועלים	1109786628
 של	1966080
 ההסתדרות	1095106564
 וכאשר	36028797019160578
 חלה	1095106560
 טופל	13510807894425600
 בקופת	2168848448
 חולים	1109458944
 העולים	1109786628
 היו	562993208950784
 חברי	2183528448
 הסתדרות	1095106560
 לא	327680
 מתוך	524288
 אידאולוגיה	1095106560
 סוציאליסטית	1095106560
 אלא	18014398509678592
 מתוך	524288
 כורח	1093009408
 כדי	1083310144
 לקבל	11259050608885760
 ביטוח	1093009408
 רפואי	1092681728
 ההסתדרות	1095106564
 הייתה	562958565572608
 בעיניהם	114968796463168
 ממסד	1093009408
 לא	327680
 פחות	131072
 מהממשלה	1095106628
 ופן	36028797019160578
 האיגוד	1093009412
 המקצועי	1092681732
 שבה	111256833360128
 והסיוע	1093009414
 לעובד	1093009472
 לא	327680
 היה	562958563475456
 כמעט	131072
 מוכר	1093009408
 להם	115105124057088
 העולה	1093009412
 החדש	1092681732
 אם	18014398509678592
 הוא	562976146522112
 מבולגריה	655424
 מצפון	1093009472
 אפריקה	655360
 מתימן	655424
 או	18014398509678592
 מעיראק	655424
 מכיוון	36028797019160576
 שהוא	562976146522368
 בא	2251808825999360
 למוסד	1093009472
 הסתדרותי	1092681728
 ...	919689
 הרי	1048576
 הוא	562976146522112
 מרגיש	1092681792
 כבן	576460752322953280
 עם	524288
 זר	1092681728
 הוא	562976146522112
 בא	2251808825999360
 ללשכת	2168848448
 המס	1093009412
 ואין	327682
 איש	1093009408
 מבין	524288
 אותו	6452019200
 ואת	262146
 שפתו	110570733175040
 ...	919689
 הוא	562976146522112
 בא	2251808825999360
 לקופת	2168848448
 חולים	1109458944
 ושוב	131074
 אין	327680
 מבין	524288
 ...	919689
 למועצת	2168848448
 הפועלים	1109786628
 ...	919689
 צריך	557056000
 הוא	562976146522112
 להביא	6755450981515264
 עמו	110707077545984
 מתורגמן	1093009408
 ...	919689
 מדרך	1095106624
 הטבע	1093009412
 הוא	562976146522112
 כי	36028797019160576
 בשעה	1095106624
 שהוא	562976146522368
 מוקף	1092681728
 בכל	4296147012
 המוסדות	1109786628
 האלה	144115188518944772
 רק	131072
 אשכנזים	1109786624
 יתעורר	15762633477914624
 בו	110707077545984
 החשד	1093009412
 שעל	524544
 פי	131072
 עליונותם	114968779685888
 התרבותית	1094778884
 והשוני	1093009414
 העדתי	1092681732
 חייבים	1109458944
 הם	562976163299328
 לקפח	11259050608885760
 אותו	6452019200
 שלטון	1093009408
 מפא	655424
 י	458752
 התייחס	15762607708110848
 אל	327680
 ההסתדרות	1095106564
 כזרוע	1095106624
 שלטונית	1094779200
 יותר	131072
 מאשר	18014398509678592
 כארגון	1093009472
 עובדים	1109786624
 ופעל	2251808825999362
 לעיתים	131072
 בכוח	131072
 הזרוע	1095106564
 הפעלת	2168848384
 משטרה	1095106560
 ופלוגות	1111883778
 פועלים	1109786624
 מאורגנות	1111556096
 פלוגות	1111883776
 הפועל	655360
 כדי	1083310144
 לשבור	2251851354144768
 שביתות	1111883776
 פראיות	1111556096
 יוסף	655360
 אלמוגי	2183528448
 ראש	1093009408
 מועצת	2168848384
 פועלי	2251802535395328
 חיפה	655360
 דאז	131072
 סיפר	11259008080740352
 בממשלה	1095106624
 ובהסתדרות	1095106626
 סברו	110570731077632
 באותה	111261137371200
 עת	1095106560
 כי	36028797019160576
 טובת	2168520704
 המדינה	1095106564
 ותנועת	2168848386
 העבודה	655360
 היא	562976148619264
 להחליש	6755450981515264
 במידה	36028797019160576
 מסוימת	1094778880
 את	262144
 כוחו	110570731077632
 הארגוני	1092681732
 של	1966080
 העובד	1093009412
 השכיר	1093009412
 בשנת	2168848448
 0	475136
 התחולל	15762607708110848
 האירוע	1093009412
 הראשון	1093079044
 במדינה	1095106624
 שהצביע	6755408453370112
 על	524288
 הבעייתיות	1111556100
 שבמבנה	1093009728
 הדו	110570731077632
 ראשי	2183528448
 של	1966080
 ההסתדרות	1095106564
 כגוף	1093009472
 מעסיק	1093009408
 לאומי	1729382256910925824
 ושלטוני	655682
 שאמור	557056256
 גם	131072
 להיות	1093009472
 איגוד	1093009408
 עובדים	1109786624
 המגן	1093009412
 על	524288
 שכירים	1109786624
 ב	524288
 0	475136
 בנובמבר	655424
 0	475136
 פרצה	2251808828096512
 שביתת	2168848384
 הימאים	1109786628
 שנקראה	4503608641782016
 גם	131072
 מרד	1093009408
 הימאים	1109786628
 ששיתקה	11259008082837760
 את	262144
 המסחר	1093009412
 הימי	1092681732
 למשך	1093009472
 0	475136
 ימים	1109786624
 ועד	524290
 הימאים	1109786628
 החזק	1092681732
 בהנהגתו	110570733174848
 של	1966080
 נמרוד	655360
 אשל	655360
 ביקש	11259008080740352
 להשתחרר	15762650236256256
 ממרות	1111883840
 ההסתדרות	1095106564
 ולפעול	2251851354144770
 באופן	1093009472
 עצמאי	1092681728
 להטבת	2168848448
 תנאיו	110570747854848
 מול	524288
 הנהלת	2168848384
 חברת	2168848384
 צים	655360
 חלק	131072
 מחברת	2168848448
 העובדים	1109786628
 והנהלת	2168848386
 נמל	1093009408
 חיפה	655360
 שהיה	562958563475712
 בשליטת	2168848448
 הממשלה	1095106564
 הימאים	1109786628
 חלקם	114968777588736
 גיבורי	2183528448
 מבצעי	2183528448
 ההעפלה	1095106564
 פתחו	110570731077632
 בשביתה	1095106624
 ההסתדרות	1095106564
 בהוראת	2168848448
 השלטון	1093009412
 ובאמצעות	524290
 מועצת	2168848384
 פועלי	2251802535395328
 חיפה	655360
 בראשות	1095106624
 יוסף	655360
 אלמוגי	2183528448
 ופלוגות	1111883778
 סדרני	2183528448
 הפועל	655360
 ניסתה	11259008082837504
 לשבור	2251851354144768
 את	262144
 השביתה	1095106564
 על	524288
 ידי	2185625600
 מלחים	1109786624
 זרים	1109786624
 כן	131072
 היו	562993208950784
 ניסיונות	1109786624
 לשבור	2251851354144768
 את	262144
 השביתה	1095106564
 באמצעות	524288
 גיוס	1093009408
 מנהיגי	2183528448
 השביתה	1095106564
 לשירות	1093009472
 מילואים	1109786624
 הטיפול	1093009412
 הכוחני	1092681732
 בשובתים	2251801461653568
 דווקא	131072
 כאשר	36028797019160576
 זה	144115188497973248
 בא	2251808825999360
 מידיה	111120505765952
 של	1966080
 ההסתדרות	1095106564
 שאמורה	1094779136
 לשמש	11259050608885760
 להם	115105124057088
 כמגן	576460752320856128
 הדהים	6755408453369856
 את	262144
 הציבור	1093009412
 ועורר	11259008080740354
 סערה	2251808828096512
 המשורר	1093009412
 נתן	655360
 אלתרמן	655360
 הקדיש	6755408453369856
 שניים	1109856256
 מטורי	2183528512
 הטור	1093009412
 השביעי	1093079044
 שלו	110707078987776
 לתמיכה	1095106624
 בשובתים	2251801461653568
 מאידך	131072
 האשימה	6755408455467008
 המדינה	1095106564
 את	262144
 השובתים	2251801461653508
 בהיותם	114968777588800
 קומוניסטים	1109786624
 באופן	1093009472
 אירוני	1092681728
 השתמשו	15762607729082368
 ראשי	2183528448
 ההסתדרות	1095106564
 באותה	111261137371200
 טרמינולוגיה	1095106560
 ובאותן	115659183882306
 המילים	1111883780
 שהפנה	6755408453370112
 ז	655360
 בוטינסקי	655360
 כנגד	524288
 ההסתדרות	1095106564
 כן	131072
 לשבור	2251851354144768
 בעשור	1093009472
 זה	144115188497973248
 החל	6755450981515264
 עיצובם	114968777588736
 של	1966080
 דיני	2183528448
 העבודה	655360
 במדינת	2168848448
 ישראל	655360
 וקביעת	2168848386
 מעמדה	11370119019757568
 החוקי	1092681732
 של	1966080
 ההסתדרות	1095106564
 כנציג	1093009472
 העובדים	1109786628
 ביזמת	1095106624
 ההסתדרות	1095106564
 נחקקו	4503608660656128
 חוק	1093009408
 הסכמים	1109786624
 קיבוציים	1109458944
 תשי	1093009408
 ז	655360
 0	475136
 וחוק	1093009410
 יישוב	1093009408
 סכסוכי	2183528448
 עבודה	1095106560
 תשי	1093009408
 ז	458752
 0	475136
 המגדירים	1109786628
 את	262144
 היחסים	1109786628
 בין	524288
 ארגון	1093009408
 עובדים	1109786624
 למעסיק	1093009472
 מסדירים	1109459008
 את	262144
 זכות	1095106560
 השביתה	1095106564
 ומבטיחים	1109458946
 את	262144
 המסגרות	1111883780
 ליישוב	1093009472
 סכסוכים	1109786624
 כן	131072
 נחקקו	4503608660656128
 חוקים	1109786624
 המסדירים	6755401089024004
 זכויות	1111883776
 עובדים	1109786624
 כחוק	1093009472
 שעות	1111883776
 עבודה	1095106560
 ומנוחה	6341068275357188098
 התשי	6755442680987648
 א	458752
 0	475136
 חוק	1093009408
 חופשה	13510807896522752
 שנתית	1094778880
 התשי	6755442680987648
 א	458752
 0	475136
 חוק	1093009408
 עבודת	2168848384
 הנוער	1093009412
 תשי	1093009408
 ג	458752
 0	475136
 וחוק	1093009410
 הגנת	2168848384
 השכר	1093009412
 תשי	1093009408
 ח	458752
 0	475136
 בשנת	2168848448
 0	475136
 הפכו	2251808846970880
 לשכות	1111883776
 העבודה	1729382256910925828
 ההסתדרותיות	1111556100
 לשירות	1093009472
 התעסוקה	1095106564
 הממלכתי	1092681732
 כתוצאה	1095106624
 מחוק	1093009472
 שירות	1111883776
 התעסוקה	1095106564
 תשי	1093009408
 ט	458752
 0	475136
 חוק	1093009408
 חופשה	13510807896522752
 שנתית	1094778880
 התשי	6755442680987648
 א	458752
 0	475136
 עיגן	11259008080740352
 בחוק	1093009472
 נוהג	1093009408
 שהיה	562958563475712
 קיים	1092681728
 עוד	131072
 לפני	524288
 קום	2251843051520000
 המדינה	1095106564
 לפיו	110707077545984
 המעסיקים	1109786628
 חויבו	13510807915397120
 לתת	1376320
 לעובדים	1109786688
 מספר	6443630592
 ימי	2183528448
 חופשה	13510807896522752
 שנתית	1094778880
 בהתאם	131072
 לוותק	1093009472
 עובד	1093009408
 שבילה	11259008082837760
 את	262144
 ימי	2183528448
 החופשה	1095106564
 בבית	5188146770752438340
 הבראה	1095106560
 של	1966080
 ההסתדרות	1095106564
 קיבל	11259008080740352
 מימון	576460752304078848
 לכך	144115188076445760
 כנגד	524288
 קבלות	1111883776
 בבניית	2168848448
 בתי	2183528448
 ההבראה	1095106564
 הושקע	9007208267055104
 ממון	1093009408
 רב	1093009408
 והם	562976163299330
 תוכננו	45699545038848
 על	524288
 ידי	2185625600
 טובי	2183528448
 האדריכלים	1109786628
 בארץ	1729382256910925892
 בהם	115105124057088
 בולטים	1109458944
 יוסף	655360
 ברלין	655360
 ויעקב	655362
 רכטר	1093009408
 גם	131072
 בתקופת	2168848448
 מדיניות	1095106560
 הצנע	1093009412
 נהנו	4503608660656128
 ה	4
 מבריאים	1109459008
 משפע	576460752322953280
 יחסי	1092681728
 של	1966080
 מזון	1093009408
 עקב	524288
 כך	144115188076445696
 ועקב	524290
 התדמית	1095106564
 היוקרתית	1094778884
 של	1966080
 בתי	2183528448
 ההבראה	1095106564
 ניסו	11259008101711872
 לבקר	11259050608885760
 בבתי	2183528512
 ההבראה	1095106564
 גם	131072
 אנשים	1109786624
 שלא	327936
 היו	562993208950784
 חברים	1109786624
 בהסתדרות	1095106624
 כגון	524288
 קציני	2183528448
 צבא	1093009408
 המקורבים	1109786628
 למפלגת	2168848448
 השלטון	1093009412
 מעסיקים	1109786624
 גדולים	1109458944
 ואמנים	1109786626
 העובדים	1109786628
 נשלחו	4503608660656128
 למתקנים	1109786688
 השונים	1109458948
 בהתאם	131072
 לשיוכם	114968777588800
 המקצועי	1092681732
 בית	655360
 דניאל	655360
 לאמנים	1109786688
 ומשוררים	1109786626
 בית	5188146770752438272
 יערי	11259042308358144
 לעובדי	2183528512
 המדינה	1095106564
 וכך	144115188076445698
 הלאה	131072
 ניתן	557056000
 לחלק	11259050608885760
 את	262144
 התקופה	1095106564
 ל	524288
 תקופות	2251801463750656
 משנה	1095106624
 עד	524288
 0	475136
 כלכלת	2168848384
 ישראל	655360
 הייתה	562958565572608
 בתנופה	1095106624
 ובצמיחה	1095106626
 מואצת	1094778880
 המשק	1093009412
 הישראלי	1092681732
 נמצא	2251834348339200
 בעודף	1093009472
 תעסוקה	1095106560
 ובצמא	1092681794
 לידיים	1111883840
 עובדות	2251802537492480
 מצב	1093009408
 זה	144115188497973248
 הקשה	1092681732
 על	524288
 ההסתדרות	1095106564
 משום	6452019264
 שהיא	562976148619520
 לא	327680
 יכלה	2251834595803136
 לסייע	11259050608885760
 לעובדים	1109786688
 אלא	18014398509678592
 להפך	11259050608885760
 נתפסה	4503608641781760
 כגורם	1093009472
 המגביל	6755401072246788
 את	262144
 הפרט	1093009412
 ומצמצם	11259000699617282
 את	262144
 יכולת	1095106560
 התקדמותו	110570733174784
 פנחס	655360
 ספיר	655360
 שהיה	562958563475712
 שר	1093009408
 האוצר	1093009412
 בשנים	1111883840
 0	475136
 0	475136
 ושר	1093009410
 המסחר	1093009412
 והתעשייה	1095106566
 בשנים	1111883840
 0	475136
 0	475136
 עודד	576460752322953216
 משקיעים	1109786624
 פרטיים	1109458944
 מהארץ	1729382256910925892
 ומחוץ	1376322
 לארץ	1729382256910925892
 באמצעות	524288
 הלוואות	1111883776
 נוחות	1111556096
 מטעם	524288
 המרכז	1093009412
 להשקעות	1111883840
 במשרד	1093009472
 המסחר	1093009412
 והתעשייה	1095106566
 משקיעים	1109786624
 אלו	110570731077632
 נגסו	2251808846970880
 בשטחי	2183528512
 פעילות	1095106560
 שהיו	562993208951040
 באופן	1093009472
 מסורתי	1092681728
 בידי	2185625664
 חברת	2168848384
 העובדים	1109786628
 ויצרו	110570731077634
 תחרות	1095106560
 קשה	131072
 למשק	1093009472
 ההסתדרותי	1092681732
 בכוחם	114968777588800
 היה	562958563475456
 גם	131072
 לפתות	11259050608885760
 עובדים	1109786624
 על	524288
 ידי	2185625600
 חוזים	1109786624
 אישיים	1109458944
 ותוספות	1111883778
 פטורות	2251801463750656
 ממס	1093009472
 לנטו	1092681792
 ההסתדרות	1095106564
 התנגדה	15762607710208000
 לשיטה	576460752325050432
 זו	144115188500070400
 משום	6452019264
 שניפחה	11259008082837760
 את	262144
 השכר	1093009412
 ברכיבים	1109786688
 שלא	327936
 זיכו	11259008101711872
 בזכויות	1111883840
 סוציאליות	1111556096
 וראתה	2251808828096514
 בכך	144115188076445760
 הונאה	1095106560
 של	1966080
 השכיר	1093009412
 שיטה	1095106560
 זו	144115188500070400
 גם	131072
 הגדילה	6755408455467008
 את	262144
 אי	983072
 השוויון	1093009412
 בראשית	131072
 שנת	2168848384
 0	475136
 הונהגה	9007208269152256
 בכלכלת	2168848448
 ישראל	655360
 מדיניות	1095106560
 מיתון	1093009408
 מדיניות	1095106560
 המיתון	1093009412
 הובילה	6755408455467008
 להרעה	1094778948
 בתנאי	1093009472
 עבודה	1095106560
 של	1966080
 עובדים	1109786624
 במפעלים	1109786688
 פרטיים	1109458944
 לפיטורים	1109786688
 ולאבטלה	1095106626
 הייתה	562958565572608
 זו	144115188500070400
 שעתה	2251808828096512
 של	1966080
 ההסתדרות	1095106564
 שהפכה	2251808828096768
 לגורם	1093009472
 תומך	1093009408
 וממתן	576460752322953282
 כיוון	36028797019160576
 שהייתה	562958565572864
 בשליטת	2168848448
 מפלגת	2168848384
 השלטון	1093009412
 היה	562958563475456
 אינטרס	1093009408
 משותף	1093009472
 לממשלה	1095106624
 ולהסתדרות	1095106626
 למניעת	2168848448
 זעזועים	1109786624
 בשוק	1093009472
 העבודה	1729382256910925828
 ולהובלה	1095106626
 משותפת	2168848448
 תוך	524288
 ריסון	1093009408
 תביעות	1111883776
 עובדים	1109786624
 מחד	131072
 וייצוג	1093009410
 שלהם	115105125498880
 מול	524288
 המעסיקים	1109786628
 בייחוד	131072
 המוסדיים	1109458948
 מאידך	131072
 מלחמת	2168848384
 ששת	2251802520715264
 הימים	1109786628
 בשנת	2168848448
 0	475136
 טרפה	2251808828096512
 את	262144
 הקלפים	1109786628
 המשק	1093009412
 הישראלי	1092681732
 זינק	11259008080740352
 ממיתון	1093009472
 לפריחה	1095106624
 הממשלה	1095106564
 חתמה	2251808828096512
 חוזי	2183528448
 ענק	2166423552
 לפיתוח	1093009472
 חלקי	2183528448
 הארץ	1729382256910925828
 החדשים	1109458948
 ושוב	131074
 נמצא	2251834348339200
 המשק	1093009412
 במצב	1093009472
 של	1966080
 תעסוקה	1095106560
 מלאה	2251808828096512
 חברת	2168848384
 העובדים	1109786628
 זכתה	2251808828096512
 להיות	1093009472
 גורם	1093009408
 דומיננטי	1092681728
 בתחום	1093009472
 הייצור	1093009412
 הצבאי	1092681732
 שהתפתח	15762607708111104
 אז	131072
 קיבלה	11259008082837504
 סבסוד	1093009408
 ממשלתי	1092681728
 והלוואות	1111883778
 בלתי	1376256
 צמודות	1111556096
 ויכלה	2251834595803138
 להתמודד	15762650236256256
 מול	524288
 התחרות	1095106564
 בשוק	1093009472
 התמורה	1095106564
 לכך	144115188076445760
 הייתה	562958565572608
 לרוב	576460752387964992
 ציות	1111883776
 לממשלה	1095106624
 הבנה	1095106560
 ו	196608
 אחריות	1111883776
 מאידך	131072
 הורע	9007208267055104
 מצבם	114968777588736
 של	1966080
 העובדים	1109786628
 שהועסקו	9007208288026880
 בתעשייה	1095106624
 המסורתית	1094778884
 בבניין	1093009472
 ובחקלאות	1095106626
 פתיחת	2168848384
 שוק	1093009408
 העבודה	1729382256910925828
 לעובדים	1109786688
 פלסטינים	1109458944
 בלתי	1376256
 מאוגדים	1109459008
 חסרי	2183528448
 זכויות	1111883776
 ובעלי	2183528450
 דרישות	1111883776
 שכר	1093009408
 נמוכות	1111556096
 הרעה	1094778884
 את	262144
 מצבם	114968777588736
 של	1966080
 העובדים	1109786628
 המאוגדים	13510800530079748
 כך	144115188076445696
 החריף	1093009412
 וחודד	13510807894425602
 הפער	1093009412
 בין	524288
 שני	1093009408
 אגפי	2183528448
 ההסתדרות	1095106564
 ובין	524290
 שני	1093009408
 מעמדות	1111883840
 העובדים	1109786628
 אלו	110570731077632
 העובדים	1109786628
 במפעלים	1109786688
 מיוחסים	1109458944
 ונהנים	4503601275338754
 מהטבות	1111883840
 מפליגות	6755401091121152
 ואלה	144115188518944770
 המתמודדים	1109786628
 בקושי	131072
 ואינם	1125926116720642
 זוכים	2251801461653504
 להגנה	1095106624
 מספקת	11259000701714432
 מן	524288
 ההסתדרות	1095106564
 הפער	1093009412
 הלך	2251808825999360
 וגדל	2251801444876290
 גם	131072
 בעקבות	524288
 ההתמרמרות	1095106564
 הכללית	1094778884
 במדינה	1095106624
 שהתבטאה	15762607710208256
 במחאת	2168848448
 הפנתרים	1109786628
 השחורים	1109458948
 ובתנועת	2168848450
 המחאה	1095106564
 העממית	1094778884
 שלאחר	524544
 מלחמת	2168848384
 יום	1093009408
 הכיפורים	1109786628
 גם	131072
 פרשיות	1111556096
 שחיתות	1095106560
 בצמרת	1095106624
 ההסתדרות	1095106564
 שחשפו	110570731077888
 מעברי	2183528512
 כספים	1109786624
 בלתי	1376256
 חוקיים	1109458944
 מקופת	2168848448
 מוסדות	1109786624
 הסתדרותיים	1109458944
 לקופת	2168848448
 המפלגה	1095106564
 ובמיוחד	131074
 פרשת	2168848384
 אשר	54043195528642560
 ידלין	655360
 ערערו	110570731077632
 את	262144
 תמיכת	2168848384
 הציבור	1093009412
 בהסתדרות	1095106624
 וביכולתה	111120488988738
 לייצג	11259050608885760
 אותו	6452019200
 המדיניות	1095106564
 הכלכלית	1094778884
 שהונחתה	9007208269152512
 בעיקר	131072
 על	524288
 ידי	2185625600
 פנחס	655360
 ספיר	655360
 דגלה	2251808828096512
 בפתיחה	1095106624
 של	1966080
 השוק	1093009412
 הישראלי	1092681732
 לתחרות	1095106624
 מסוימת	1094778880
 וליוזמה	1095106626
 חופשית	1094778880
 עם	524288
 העלייה	1095106564
 ברמת	2168848448
 החיים	1109786628
 החל	6755450981515264
 להתפתח	15762650236256256
 בארץ	1729382256910925892
 שוק	1093009408
 אשר	54043195528642560
 כונה	13510807894425600
 על	524288
 ידי	2185625600
 ההסתדרות	1095106564
 לא	327680
 פרודוקטיבי	1092681728
 בתחומי	2183528512
 המסחר	1093009412
 השירותים	1109786628
 התיירות	1111883780
 וכדומה	131072
 כלומר	2251851354144832
 שוק	1093009408
 שלא	327936
 שירת	2168848384
 במישרין	131072
 את	262144
 בניין	1093009408
 הארץ	1729382256910925828
 ולא	327682
 היה	562958563475456
 קשור	1092681728
 למעסיק	1093009472
 מוסדי	1092681728
 גדול	1092681728
 בשוק	1093009472
 זה	144115188497973248
 עבדו	110570731077632
 רבבות	1111883776
 עובדים	1109786624
 שלא	327936
 זכו	2251808846970880
 לכל	4296147012
 יחס	1093009408
 מצד	524288
 ההסתדרות	1095106564
 רבים	1109458944
 מהם	115105124057088
 היו	562993208950784
 חברי	2183528448
 הסתדרות	1095106560
 מתוקף	2251802518618176
 היותם	114968777588736
 חברים	1109786624
 בקופת	2168848448
 חולים	1109458944
 ולכן	18014398509678594
 להלכה	1095106624
 אזרחי	2183528448
 מדינת	2168848384
 הפועלים	1109786628
 אולם	18014398509678592
 הם	562976163299328
 לא	327680
 היו	562993208950784
